,time,range,velocity_command,raw_ir1,raw_ir2,raw_ir3,raw_ir4,sonar1,sonar2
0,0.042513847,0.09679937543850436,0.019860965046127096,1.7008797653958945,1.6764418377321604,3.201368523949169,1.8817204301075268,0.08185320347547531,0.7419999837875366
1,0.102119923,0.09700331664119023,0.019860965046127096,1.7155425219941352,1.6275659824046922,2.981427174975562,1.7790811339198436,0.08168160170316696,0.7789999842643738
2,0.162467003,0.09706993868794304,0.019860965046127096,1.5933528836754642,1.5835777126099706,3.0938416422287385,1.56891495601173,0.08185320347547531,0.7789999842643738
3,0.222554922,0.09718652097093863,0.019860965046127096,1.5298142717497556,1.5249266862170088,3.0889540566959917,1.6520039100684265,0.08219639956951141,0.7789999842643738
4,0.282363892,0.09741774528090688,0.019860965046127096,1.5933528836754642,1.6959921798631477,3.2209188660801558,1.021505376344086,0.08236800134181976,0.7789999842643738
5,0.342455864,0.09734963719264823,-0.0,1.6080156402737047,1.5884652981427174,3.103616813294233,1.6080156402737047,0.08236800134181976,0.7789999842643738
6,0.401748896,0.09740482996253176,-0.0,1.6422287390029326,1.6226783968719452,3.074291300097752,1.2805474095796676,0.08236800134181976,0.7789999842643738
7,0.461688995,0.09745431254779433,0.019860965046127096,1.632453567937439,1.6129032258064515,2.956989247311828,2.101661779081134,0.009999999776482582,0.7789999842643738
8,0.5230610370000001,0.09748265933726724,0.019860965046127096,1.5738025415444767,1.564027370478983,3.1280547409579667,1.5102639296187683,0.08219639956951141,5.0
9,0.582238913,0.09761426478100953,0.019860965046127096,1.6275659824046922,1.6129032258064515,3.0645161290322585,1.911045943304008,0.08219639956951141,5.0
10,0.642213821,0.09767953483058132,0.019860965046127096,1.7008797653958945,1.6911045943304008,3.172043010752688,1.9159335288367547,0.08236800134181976,5.0
11,0.702504873,0.0977251154913745,0.019860965046127096,1.6666666666666667,1.56891495601173,3.0596285434995116,1.818181818181818,0.08219639956951141,5.0
12,0.762020826,0.09765972317631127,0.019860965046127096,1.6226783968719452,1.739980449657869,3.10850439882698,2.0576735092864125,0.08219639956951141,5.0
13,0.822582006,0.09766747104735868,0.019860965046127096,1.6129032258064515,1.6129032258064515,3.142717497556207,1.564027370478983,0.08219639956951141,5.0
14,0.8840789790000001,0.09775610185778387,0.019860965046127096,1.6666666666666667,1.6373411534701858,2.981427174975562,1.9305962854349952,0.08219639956951141,4.64900016784668
15,0.942205906,0.09768186581117808,0.019860965046127096,1.6129032258064515,1.598240469208211,3.01564027370479,1.847507331378299,0.08236800134181976,4.64900016784668
16,1.001753807,0.09765921512185156,0.019860965046127096,1.6129032258064515,1.6129032258064515,3.074291300097752,1.935483870967742,0.08236800134181976,5.0
17,1.062407017,0.09768954209138096,0.019860965046127096,1.5249266862170088,1.5591397849462365,3.0205278592375366,1.8328445747800584,0.08219639956951141,5.0
18,1.122522831,0.09766726558690704,0.019860965046127096,1.5786901270772238,1.6520039100684265,3.1476050830889535,1.871945259042033,0.08219639956951141,5.0
19,1.181995869,0.09765422240201446,0.019860965046127096,1.6373411534701858,1.6275659824046922,3.113391984359726,0.8797653958944281,0.08219639956951141,5.0
20,1.242084026,0.09765762955452503,0.019860965046127096,1.6129032258064515,1.603128054740958,3.1476050830889535,1.911045943304008,0.08219639956951141,5.0
21,1.30131793,0.09762749424025717,0.019860965046127096,1.5933528836754642,1.5786901270772238,3.1231671554252203,0.4838709677419355,0.08219639956951141,5.0
22,1.361891985,0.09764960142660316,0.019860965046127096,1.6764418377321604,1.818181818181818,3.2844574780058653,1.7008797653958945,0.08219639956951141,5.0
23,1.4225308890000001,0.09764484331356199,0.019860965046127096,1.598240469208211,1.5835777126099706,3.0058651026392966,0.14173998044965788,0.08219639956951141,5.0
24,1.4816858769999999,0.09766949658755544,0.019860965046127096,1.5542521994134897,1.5444770283479958,2.9667644183773216,1.4760508308895406,0.08219639956951141,5.0
25,1.541982889,0.0976321898791952,0.019860965046127096,1.857282502443793,1.8621700879765395,3.035190615835777,2.0821114369501466,0.08219639956951141,5.0
26,1.601388931,0.0976236337328292,0.019860965046127096,1.6764418377321604,1.6471163245356797,3.1622678396871944,1.871945259042033,0.08219639956951141,5.0
27,1.66189599,0.09763796838468496,0.019860965046127096,1.8328445747800584,1.823069403714565,2.981427174975562,2.0185728250244384,0.08219639956951141,5.0
28,1.7223489280000002,0.09762396422869853,0.019860965046127096,1.656891495601173,1.6373411534701858,3.176930596285435,1.603128054740958,0.08219639956951141,5.0
29,1.782047987,0.09762085306158633,0.019860965046127096,1.5591397849462365,1.5395894428152492,3.0938416422287385,1.945259042033236,0.08236800134181976,5.0
30,1.84194684,0.09760819571915158,0.019860965046127096,1.598240469208211,1.6080156402737047,2.956989247311828,1.5347018572825024,0.08219639956951141,5.0
31,1.901628017,0.0976339360074025,0.019860965046127096,1.6275659824046922,1.6177908113391983,3.132942326490713,1.7693059628543502,0.08219639956951141,5.0
32,1.961781979,0.09759623748374817,0.019860965046127096,1.603128054740958,1.8132942326490715,3.0645161290322585,1.3098729227761483,0.08219639956951141,5.0
33,2.021284819,0.09759757939357634,0.019860965046127096,1.5444770283479958,1.5347018572825024,3.074291300097752,1.5395894428152492,0.08219639956951141,5.0
34,2.08139801,0.09764719902484982,0.019860965046127096,1.564027370478983,1.5884652981427174,3.1476050830889535,0.18572825024437928,0.08219639956951141,5.0
35,2.141949892,0.09764628921713676,0.019860965046127096,1.6373411534701858,1.6129032258064515,3.0547409579667644,1.87683284457478,0.08219639956951141,5.0
36,2.201471806,0.09762509071298307,0.019860965046127096,1.6471163245356797,1.598240469208211,3.2355816226783967,0.23949169110459434,0.08219639956951141,5.0
37,2.261813879,0.09771230681886216,0.019860965046127096,1.5786901270772238,1.5738025415444767,2.8836754643206257,1.8817204301075268,0.08271119743585588,5.0
38,2.321153879,0.0975783584144158,0.019860965046127096,1.7350928641251222,1.6959921798631477,3.132942326490713,1.994134897360704,0.08271119743585588,5.0
39,2.381239891,0.09773501907829307,0.019860965046127096,1.6373411534701858,1.6275659824046922,3.0449657869012707,1.5884652981427174,0.08271119743585588,5.0
40,2.441723824,0.09775807142128208,0.019860965046127096,1.6129032258064515,1.603128054740958,3.0058651026392966,1.827956989247312,0.08271119743585588,5.0
41,2.501017809,0.09776407061913248,0.019860965046127096,1.603128054740958,1.6275659824046922,3.1524926686217007,1.827956989247312,0.08271119743585588,5.0
42,2.561650991,0.09774512038632976,0.019860965046127096,1.7595307917888563,1.6715542521994136,3.304007820136853,2.003910068426197,0.08219639956951141,5.0
43,2.621016026,0.09775810518936777,0.019860965046127096,1.5786901270772238,1.632453567937439,3.0938416422287385,1.8084066471163245,0.08271119743585588,5.0
44,2.681226015,0.09775563547940593,0.019860965046127096,1.6764418377321604,1.656891495601173,3.10850439882698,1.9745845552297163,0.08271119743585588,5.0
45,2.74168396,0.0977733451671572,0.019860965046127096,1.5249266862170088,1.5053763440860215,3.1818181818181817,1.9403714565004888,0.08271119743585588,5.0
46,2.8008580210000003,0.09790801886822643,0.019860965046127096,1.5738025415444767,1.6226783968719452,3.069403714565005,1.9843597262952104,0.08271119743585588,5.0
47,2.861500978,0.09824140506694401,0.019860965046127096,1.7302052785923754,1.6764418377321604,3.1622678396871944,2.067448680351906,0.08271119743585588,5.0
48,2.920871973,0.09809675319378487,0.019860965046127096,1.564027370478983,1.5835777126099706,3.0058651026392966,1.9745845552297163,0.08271119743585588,5.0
49,2.9811639789999997,0.09803635814436876,0.019860965046127096,1.5884652981427174,1.5738025415444767,3.0791788856304985,1.5249266862170088,0.08271119743585588,5.0
50,3.041770935,0.09821611833266793,0.019860965046127096,1.6226783968719452,1.603128054740958,3.118279569892473,1.945259042033236,0.08700119704008102,5.0
51,3.100899935,0.09834742868154213,0.019860965046127096,1.5884652981427174,1.6471163245356797,3.206256109481916,1.3196480938416422,0.08700119704008102,5.0
52,3.161695003,0.0983332805820768,0.019860965046127096,1.6177908113391983,1.603128054740958,3.0791788856304985,1.9159335288367547,0.08322600275278091,5.0
53,3.220692873,0.09833335968560657,0.019860965046127096,1.7302052785923754,1.8132942326490715,2.9765395894428157,1.7986314760508308,0.08322600275278091,5.0
54,3.281759024,0.09835876664536317,0.019860965046127096,1.564027370478983,1.6275659824046922,3.0303030303030303,1.9159335288367547,0.08322600275278091,5.0
55,3.341547012,0.09845007615159244,0.019860965046127096,1.6764418377321604,1.7350928641251222,3.0596285434995116,1.5786901270772238,0.08322600275278091,5.0
56,3.4009199139999997,0.09873905710206016,0.019860965046127096,1.6275659824046922,1.656891495601173,3.0938416422287385,1.5786901270772238,0.08322600275278091,5.0
