,time,range,velocity_command,raw_ir1,raw_ir2,raw_ir3,raw_ir4,sonar1,sonar2
0,0.128988981,0.10336672059177478,-0.0,1.564027370478983,1.5738025415444767,3.0547409579667644,1.8963831867057677,0.08837399631738663,5.0
1,0.188321829,0.10335912028533037,-0.0,1.5493646138807429,1.6129032258064515,3.0205278592375366,1.710654936461388,0.08854559808969498,4.571000099182129
2,0.24862194,0.10336060819938196,-0.0,1.6520039100684265,1.6177908113391983,3.118279569892473,1.9305962854349952,0.08803080022335052,4.551000118255615
3,0.309498787,0.10336312307405124,-0.0,1.710654936461388,1.6373411534701858,3.1231671554252203,1.8866080156402736,0.08785919845104218,4.550000190734863
4,0.36869478200000005,0.10335807197762184,-0.0,1.5347018572825024,1.6226783968719452,3.0547409579667644,1.6129032258064515,0.08854559808969498,4.550000190734863
5,0.42902898799999994,0.10336313994501356,-0.0,1.5395894428152492,1.5493646138807429,3.118279569892473,1.87683284457478,0.08837399631738663,4.550000190734863
6,0.488329887,0.10336781558549367,-0.0,1.6373411534701858,1.686217008797654,3.167155425219941,1.3245356793743892,0.08803080022335052,4.548999786376953
7,0.54886198,0.10337141914176927,-0.0,1.6373411534701858,1.6129032258064515,3.0449657869012707,1.8621700879765395,0.08803080022335052,4.548999786376953
8,0.609112978,0.10336926739787768,-0.0,1.5835777126099706,1.564027370478983,3.196480938416422,1.9745845552297163,0.08803080022335052,4.546999931335449
9,0.668521881,0.1033824463287268,-0.0,1.5884652981427174,1.5738025415444767,3.0840664711632453,1.9745845552297163,0.08803080022335052,4.546999931335449
10,0.728679895,0.10336290001201967,-0.0,1.5249266862170088,1.5884652981427174,3.0987292277614857,1.656891495601173,0.08785919845104218,4.565000057220459
11,0.7884159079999999,0.10335302954128282,-0.0,1.6080156402737047,1.6129032258064515,3.167155425219941,2.0087976539589443,0.08803080022335052,4.565000057220459
12,0.848548889,0.10337076515567384,-0.0,1.6764418377321604,1.6715542521994136,3.0547409579667644,1.9745845552297163,0.08785919845104218,4.565000057220459
13,0.911563873,0.10337633955249644,-0.0,1.66177908113392,1.603128054740958,3.040078201368524,1.7644183773216031,0.08803080022335052,5.0
14,0.9684867859999999,0.10337738708256924,-0.0,1.5835777126099706,1.564027370478983,3.201368523949169,2.0332355816226784,0.08803080022335052,5.0
15,1.0293228620000001,0.1033710871060612,-0.0,1.5053763440860215,1.6275659824046922,3.157380254154448,1.9599217986314759,0.08803080022335052,5.0
16,1.087858915,0.10336940668754302,-0.0,1.632453567937439,1.6177908113391983,3.0205278592375366,1.7302052785923754,0.08803080022335052,5.0
17,1.148387909,0.10336831060238008,-0.0,1.6715542521994136,1.632453567937439,2.9618768328445753,0.8211143695014663,0.08803080022335052,5.0
18,1.207668781,0.10336378055553863,-0.0,1.5395894428152492,1.5493646138807429,3.0058651026392966,1.8621700879765395,0.08803080022335052,5.0
19,1.2682249540000001,0.10336122480676856,-0.0,1.598240469208211,1.5884652981427174,3.10850439882698,1.1974584555229717,0.08803080022335052,5.0
20,1.329258918,0.10337333613498,-0.0,1.6177908113391983,1.5786901270772238,3.069403714565005,1.8670576735092863,0.023852400481700897,5.0
21,1.3882288930000002,0.10337056367661167,-0.0,1.7350928641251222,1.7302052785923754,3.1915933528836757,1.0997067448680349,0.08803080022335052,5.0
22,1.448448896,0.10337117184964983,-0.0,1.5786901270772238,1.564027370478983,3.0547409579667644,1.8670576735092863,0.08803080022335052,5.0
23,1.507736921,0.10336308246821756,-0.0,1.6520039100684265,1.6373411534701858,2.9960899315738025,1.1827956989247312,0.08803080022335052,5.0
24,1.56849885,0.10336777119385336,-0.0,1.6177908113391983,1.6422287390029326,3.1476050830889535,1.9550342130987293,0.08803080022335052,5.0
25,1.6284859180000002,0.10338793860326337,-0.0,1.5884652981427174,1.632453567937439,3.1378299120234603,2.179863147605083,0.08803080022335052,5.0
26,1.688116789,0.10335524924850947,-0.0,1.520039100684262,1.5395894428152492,2.90811339198436,1.935483870967742,0.08803080022335052,5.0
27,1.7482259269999998,0.10336404170254844,-0.0,1.7741935483870968,1.7253176930596286,3.172043010752688,1.739980449657869,0.08803080022335052,5.0
28,1.80744195,0.10335927547207324,-0.0,1.6129032258064515,1.5835777126099706,3.113391984359726,1.9159335288367547,0.08803080022335052,5.0
29,1.8679189680000001,0.10336504285972796,-0.0,1.5738025415444767,1.564027370478983,2.952101661779081,1.857282502443793,0.08785919845104218,5.0
30,1.9290509219999998,0.10334906609974084,-0.0,1.5444770283479958,1.603128054740958,3.274682306940372,0.11241446725317693,0.08803080022335052,5.0
31,1.9880537980000001,0.10336536023549206,-0.0,1.7057673509286413,1.7008797653958945,3.0498533724340176,1.911045943304008,0.08803080022335052,5.0
32,2.049348831,0.10336468922962504,-0.0,1.5786901270772238,1.5591397849462365,3.0205278592375366,0.05865102639296187,0.08803080022335052,5.0
33,2.108536005,0.1033673267364139,-0.0,1.5591397849462365,1.6080156402737047,3.1231671554252203,1.8817204301075268,0.08803080022335052,5.0
34,2.1680948730000003,0.10337797647174417,-0.0,1.7937438905180838,1.7741935483870968,2.9374389051808407,1.8621700879765395,0.08803080022335052,5.0
35,2.228907823,0.10337070558005684,-0.0,1.5738025415444767,1.5444770283479958,3.201368523949169,1.823069403714565,0.08803080022335052,4.545000076293945
36,2.2877418990000002,0.10336866245059403,-0.0,1.7204301075268815,1.7790811339198436,3.10850439882698,1.7008797653958945,0.08785919845104218,4.546000003814697
37,2.3477568619999998,0.10337891027257566,-0.0,1.6764418377321604,1.6471163245356797,3.0791788856304985,1.945259042033236,0.08785919845104218,4.546999931335449
38,2.407809972,0.10336349765607523,-0.0,1.5591397849462365,1.5493646138807429,3.1622678396871944,1.945259042033236,0.08803080022335052,4.546999931335449
39,2.467954874,0.10337857841118693,-0.0,1.5493646138807429,1.5395894428152492,2.9423264907135875,1.9403714565004888,0.08837399631738663,4.546999931335449
40,2.5282509319999997,0.10336601324007266,-0.0,1.6422287390029326,1.6226783968719452,3.132942326490713,1.945259042033236,0.08803080022335052,4.547999858856201
41,2.587519884,0.1033741968470628,-0.0,1.7008797653958945,1.6471163245356797,3.142717497556207,1.598240469208211,0.08803080022335052,4.547999858856201
42,2.647987842,0.10338005925400012,-0.0,1.5298142717497556,1.5933528836754642,3.0303030303030303,1.9012707722385145,0.08837399631738663,4.546000003814697
